,num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_departure_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration (hours),booking_complete,flight_day_num,flight_duration (minutes),Sales_Channel_num,Trip_type_num,Booking_origin_num
223,3,Internet,RoundTrip,316,35,16,Tue,AKLKUL,Malaysia,0,0,0,8.83,0,2,529.8,0,0,6
224,2,Internet,RoundTrip,245,27,11,Mon,AKLKUL,New Zealand,0,0,0,8.83,1,1,529.8,0,0,0
225,3,Internet,RoundTrip,218,21,8,Tue,AKLKUL,New Zealand,0,0,0,8.83,0,2,529.8,0,0,0
226,1,Internet,RoundTrip,96,106,1,Sun,AKLKUL,New Zealand,1,1,1,8.83,0,7,529.8,0,0,0
227,1,Internet,RoundTrip,67,22,11,Mon,AKLKUL,Malaysia,0,0,0,8.83,0,1,529.8,0,0,6
228,1,Internet,RoundTrip,145,204,16,Fri,AKLKUL,Malaysia,1,1,1,8.83,0,5,529.8,0,0,6
229,1,Internet,RoundTrip,295,18,6,Mon,AKLKUL,Malaysia,0,0,0,8.83,0,1,529.8,0,0,6
230,1,Internet,RoundTrip,57,51,3,Wed,AKLKUL,New Zealand,1,0,1,8.83,0,3,529.8,0,0,0
231,1,Mobile,RoundTrip,12,20,8,Tue,AKLKUL,New Zealand,1,0,0,8.83,0,2,529.8,1,0,0
232,3,Internet,RoundTrip,77,31,0,Thu,AKLKUL,New Zealand,1,0,0,8.83,0,4,529.8,0,0,0
233,2,Internet,RoundTrip,7,83,16,Tue,AKLKUL,Malaysia,1,0,1,8.83,0,2,529.8,0,0,6
234,1,Mobile,RoundTrip,305,18,3,Wed,AKLKUL,New Zealand,0,0,0,8.83,0,3,529.8,1,0,0
235,2,Internet,RoundTrip,235,18,22,Tue,AKLKUL,Malaysia,1,0,1,8.83,1,2,529.8,0,0,6
236,1,Internet,RoundTrip,332,17,11,Sat,AKLKUL,New Zealand,0,0,0,8.83,0,6,529.8,0,0,0
237,1,Internet,RoundTrip,3,35,6,Tue,AKLKUL,New Zealand,1,0,0,8.83,0,2,529.8,0,0,0
238,2,Internet,RoundTrip,56,42,4,Thu,AKLKUL,Malaysia,1,0,1,8.83,1,4,529.8,0,0,6
239,2,Internet,RoundTrip,125,85,15,Thu,AKLKUL,Malaysia,1,0,0,8.83,0,4,529.8,0,0,6
240,1,Internet,RoundTrip,86,21,2,Sat,AKLKUL,Malaysia,1,0,0,8.83,0,6,529.8,0,0,6
241,2,Internet,RoundTrip,204,24,6,Mon,AKLKUL,New Zealand,1,1,0,8.83,0,1,529.8,0,0,0
242,1,Internet,RoundTrip,310,44,13,Tue,AKLKUL,New Zealand,1,0,1,8.83,0,2,529.8,0,0,0
243,1,Internet,RoundTrip,115,20,7,Mon,AKLKUL,New Zealand,1,0,0,8.83,0,1,529.8,0,0,0
244,1,Internet,RoundTrip,57,24,12,Thu,AKLKUL,New Zealand,1,0,0,8.83,0,4,529.8,0,0,0
245,4,Internet,RoundTrip,368,36,16,Sun,AKLKUL,Malaysia,0,0,0,8.83,0,7,529.8,0,0,6
246,1,Internet,RoundTrip,59,37,15,Sun,AKLKUL,Malaysia,0,0,0,8.83,0,7,529.8,0,0,6
247,1,Internet,RoundTrip,6,21,21,Sun,AKLKUL,New Zealand,0,0,0,8.83,0,7,529.8,0,0,0
248,3,Internet,RoundTrip,67,22,7,Wed,AKLKUL,Vietnam,1,1,0,8.83,0,3,529.8,0,0,12
249,1,Internet,RoundTrip,169,22,9,Sat,AKLKUL,New Zealand,1,0,0,8.83,0,6,529.8,0,0,0
250,1,Internet,RoundTrip,214,38,12,Thu,AKLKUL,Malaysia,0,0,0,8.83,0,4,529.8,0,0,6
251,1,Internet,RoundTrip,5,19,14,Thu,AKLKUL,Malaysia,1,0,0,8.83,0,4,529.8,0,0,6
252,2,Internet,RoundTrip,14,17,10,Sat,AKLKUL,(not set),1,0,0,8.83,1,6,529.8,0,0,22
253,2,Internet,RoundTrip,173,64,14,Thu,AKLKUL,Malaysia,0,0,0,8.83,0,4,529.8,0,0,6
254,1,Internet,RoundTrip,7,22,7,Mon,AKLKUL,New Zealand,1,0,0,8.83,0,1,529.8,0,0,0
255,1,Internet,RoundTrip,196,86,3,Sun,AKLKUL,New Zealand,1,0,0,8.83,0,7,529.8,0,0,0
256,2,Internet,RoundTrip,155,24,7,Sun,AKLKUL,New Zealand,1,0,0,8.83,0,7,529.8,0,0,0
257,1,Internet,RoundTrip,245,19,9,Sat,AKLKUL,New Zealand,0,0,0,8.83,0,6,529.8,0,0,0
258,1,Mobile,RoundTrip,22,82,10,Fri,AKLKUL,Malaysia,1,1,1,8.83,1,5,529.8,1,0,6
259,1,Internet,RoundTrip,325,22,4,Wed,AKLKUL,Malaysia,1,0,0,8.83,0,3,529.8,0,0,6
260,1,Internet,OneWay,6,1,23,Sun,AKLKUL,New Zealand,1,0,0,8.83,0,7,529.8,0,2,0
261,2,Internet,RoundTrip,130,18,10,Mon,AKLKUL,New Zealand,0,0,0,8.83,0,1,529.8,0,0,0
262,1,Internet,RoundTrip,218,17,2,Fri,AKLKUL,Malaysia,1,0,1,8.83,1,5,529.8,0,0,6
263,1,Internet,RoundTrip,189,35,8,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,0,0,6
264,1,Internet,RoundTrip,35,41,15,Thu,AKLKUL,Malaysia,1,1,1,8.83,0,4,529.8,0,0,6
265,1,Internet,RoundTrip,189,60,8,Tue,AKLKUL,New Zealand,0,1,1,8.83,0,2,529.8,0,0,0
266,4,Internet,RoundTrip,226,17,6,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,0,0,6
267,1,Internet,RoundTrip,122,30,13,Thu,AKLKUL,India,1,0,0,8.83,0,4,529.8,0,0,1
268,2,Internet,RoundTrip,88,30,8,Wed,AKLKUL,Malaysia,1,0,1,8.83,0,3,529.8,0,0,6
269,4,Internet,RoundTrip,211,21,10,Fri,AKLKUL,Malaysia,1,0,0,8.83,1,5,529.8,0,0,6
270,1,Internet,RoundTrip,259,82,9,Sun,AKLKUL,Malaysia,1,0,1,8.83,1,7,529.8,0,0,6
271,5,Internet,RoundTrip,188,17,12,Thu,AKLKUL,Malaysia,1,0,1,8.83,1,4,529.8,0,0,6
272,1,Internet,RoundTrip,129,25,9,Mon,AKLKUL,New Zealand,1,0,1,8.83,0,1,529.8,0,0,0
273,2,Internet,RoundTrip,190,69,21,Thu,AKLKUL,New Zealand,1,0,0,8.83,0,4,529.8,0,0,0
274,1,Internet,RoundTrip,172,54,8,Tue,AKLKUL,Malaysia,1,1,1,8.83,0,2,529.8,0,0,6
275,1,Internet,RoundTrip,149,17,4,Mon,AKLKUL,New Zealand,1,0,1,8.83,0,1,529.8,0,0,0
276,1,Internet,RoundTrip,15,28,7,Sun,AKLKUL,Saudi Arabia,0,0,0,8.83,1,7,529.8,0,0,23
277,4,Internet,RoundTrip,38,17,4,Sun,AKLKUL,Malaysia,0,0,0,8.83,0,7,529.8,0,0,6
278,1,Mobile,RoundTrip,8,238,5,Fri,AKLKUL,New Zealand,1,1,0,8.83,0,5,529.8,1,0,0
279,1,Internet,RoundTrip,214,23,8,Sun,AKLKUL,New Zealand,1,1,0,8.83,0,7,529.8,0,0,0
280,1,Internet,RoundTrip,14,275,3,Wed,AKLKUL,Singapore,1,0,1,8.83,1,3,529.8,0,0,7
281,2,Internet,RoundTrip,9,84,13,Fri,AKLKUL,Malaysia,1,1,1,8.83,0,5,529.8,0,0,6
282,1,Internet,RoundTrip,70,20,14,Sat,AKLKUL,Malaysia,0,0,0,8.83,0,6,529.8,0,0,6
283,3,Internet,RoundTrip,35,17,3,Sun,AKLKUL,Malaysia,1,0,1,8.83,0,7,529.8,0,0,6
284,4,Internet,RoundTrip,53,42,23,Sat,AKLKUL,New Zealand,1,0,1,8.83,0,6,529.8,0,0,0
285,1,Internet,RoundTrip,77,28,15,Wed,AKLKUL,Malaysia,1,1,0,8.83,0,3,529.8,0,0,6
286,2,Internet,RoundTrip,259,39,21,Thu,AKLKUL,New Zealand,1,0,1,8.83,0,4,529.8,0,0,0
287,1,Internet,RoundTrip,106,27,7,Sun,AKLKUL,Malaysia,0,0,0,8.83,0,7,529.8,0,0,6
288,1,Internet,RoundTrip,194,86,3,Sun,AKLKUL,New Zealand,1,0,1,8.83,0,7,529.8,0,0,0
289,1,Internet,RoundTrip,134,26,15,Wed,AKLKUL,Malaysia,1,0,0,8.83,0,3,529.8,0,0,6
290,1,Internet,RoundTrip,3,36,16,Sun,AKLKUL,Malaysia,0,0,1,8.83,1,7,529.8,0,0,6
291,1,Internet,RoundTrip,149,17,2,Thu,AKLKUL,New Zealand,1,0,1,8.83,0,4,529.8,0,0,0
292,2,Internet,RoundTrip,9,44,8,Fri,AKLKUL,Malaysia,1,0,1,8.83,1,5,529.8,0,0,6
293,1,Internet,RoundTrip,37,95,17,Tue,AKLKUL,Netherlands,1,0,1,8.83,0,2,529.8,0,0,24
294,2,Internet,RoundTrip,183,34,11,Fri,AKLKUL,New Zealand,1,0,1,8.83,0,5,529.8,0,0,0
295,1,Internet,RoundTrip,40,31,5,Fri,AKLKUL,New Zealand,1,1,1,8.83,0,5,529.8,0,0,0
296,1,Internet,RoundTrip,95,83,6,Wed,AKLKUL,New Zealand,0,0,0,8.83,1,3,529.8,0,0,0
297,1,Internet,RoundTrip,135,24,4,Fri,AKLKUL,New Zealand,0,0,0,8.83,0,5,529.8,0,0,0
298,1,Mobile,RoundTrip,15,90,13,Fri,AKLKUL,Germany,1,0,1,8.83,0,5,529.8,1,0,9
299,1,Internet,RoundTrip,222,23,9,Sat,AKLKUL,Malaysia,0,0,1,8.83,1,6,529.8,0,0,6
300,2,Internet,RoundTrip,64,29,12,Mon,AKLKUL,Malaysia,1,0,0,8.83,1,1,529.8,0,0,6
301,1,Internet,RoundTrip,162,19,8,Tue,AKLKUL,New Zealand,1,0,0,8.83,0,2,529.8,0,0,0
302,1,Internet,RoundTrip,22,27,9,Sun,AKLKUL,New Zealand,0,0,1,8.83,0,7,529.8,0,0,0
303,2,Internet,RoundTrip,150,31,8,Sun,AKLKUL,New Zealand,1,0,1,8.83,0,7,529.8,0,0,0
304,1,Internet,RoundTrip,73,27,12,Fri,AKLKUL,New Zealand,0,0,0,8.83,0,5,529.8,0,0,0
305,3,Internet,RoundTrip,133,19,9,Sat,AKLKUL,New Zealand,0,0,0,8.83,0,6,529.8,0,0,0
306,1,Internet,OneWay,24,1,0,Wed,AKLKUL,New Zealand,1,0,0,8.83,0,3,529.8,0,2,0
307,1,Internet,RoundTrip,66,20,14,Sun,AKLKUL,Malaysia,0,1,1,8.83,0,7,529.8,0,0,6
308,3,Internet,RoundTrip,89,22,6,Sat,AKLKUL,Malaysia,1,0,0,8.83,0,6,529.8,0,0,6
309,2,Internet,RoundTrip,105,91,12,Sat,AKLKUL,Malaysia,1,1,1,8.83,0,6,529.8,0,0,6
310,1,Internet,RoundTrip,115,95,9,Thu,AKLKUL,New Zealand,1,0,0,8.83,0,4,529.8,0,0,0
311,1,Internet,RoundTrip,151,39,7,Sun,AKLKUL,New Zealand,1,0,1,8.83,0,7,529.8,0,0,0
312,3,Internet,RoundTrip,349,18,20,Mon,AKLKUL,New Zealand,1,1,0,8.83,0,1,529.8,0,0,0
313,1,Internet,RoundTrip,13,18,9,Fri,AKLKUL,Malaysia,1,0,1,8.83,1,5,529.8,0,0,6
314,2,Internet,RoundTrip,29,20,1,Fri,AKLKUL,New Zealand,0,0,0,8.83,0,5,529.8,0,0,0
315,1,Mobile,RoundTrip,69,28,14,Thu,AKLKUL,Malaysia,1,1,1,8.83,0,4,529.8,1,0,6
316,5,Internet,RoundTrip,206,17,13,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,0,0,6
317,1,Internet,RoundTrip,6,21,3,Fri,AKLKUL,Malaysia,1,0,0,8.83,0,5,529.8,0,0,6
318,2,Mobile,RoundTrip,23,31,4,Mon,AKLKUL,Indonesia,1,0,0,8.83,0,1,529.8,1,0,10
319,1,Internet,RoundTrip,197,19,3,Mon,AKLKUL,New Zealand,0,0,0,8.83,1,1,529.8,0,0,0
320,2,Internet,RoundTrip,368,65,2,Sun,AKLKUL,Malaysia,1,0,1,8.83,1,7,529.8,0,0,6
321,1,Internet,RoundTrip,25,19,6,Fri,AKLKUL,Malaysia,1,1,0,8.83,0,5,529.8,0,0,6
322,1,Internet,RoundTrip,189,33,11,Fri,AKLKUL,Qatar,1,1,1,8.83,1,5,529.8,0,0,25
323,1,Mobile,RoundTrip,123,70,22,Tue,AKLKUL,Malaysia,0,0,0,8.83,0,2,529.8,1,0,6
324,2,Internet,RoundTrip,298,22,7,Tue,AKLKUL,Malaysia,1,0,0,8.83,0,2,529.8,0,0,6
325,1,Internet,RoundTrip,89,24,9,Sun,AKLKUL,New Zealand,1,0,0,8.83,0,7,529.8,0,0,0
326,1,Internet,RoundTrip,241,125,11,Wed,AKLKUL,New Zealand,1,0,1,8.83,0,3,529.8,0,0,0
327,2,Mobile,RoundTrip,195,27,2,Wed,AKLKUL,New Zealand,1,1,1,8.83,0,3,529.8,1,0,0
328,1,Mobile,RoundTrip,84,18,9,Wed,AKLKUL,Malaysia,0,0,0,8.83,0,3,529.8,1,0,6
329,1,Internet,RoundTrip,410,25,13,Sat,AKLKUL,Germany,1,1,0,8.83,1,6,529.8,0,0,9
330,3,Internet,RoundTrip,95,24,8,Tue,AKLKUL,New Zealand,1,1,1,8.83,1,2,529.8,0,0,0
331,1,Internet,RoundTrip,122,54,5,Thu,AKLKUL,Hong Kong,0,0,1,8.83,0,4,529.8,0,0,26
332,2,Internet,RoundTrip,216,26,9,Sun,AKLKUL,New Zealand,0,0,0,8.83,0,7,529.8,0,0,0
333,1,Internet,RoundTrip,89,20,23,Wed,AKLKUL,New Zealand,1,0,0,8.83,0,3,529.8,0,0,0
334,1,Internet,RoundTrip,111,42,7,Mon,AKLKUL,Japan,1,0,0,8.83,1,1,529.8,0,0,5
335,1,Internet,RoundTrip,11,39,7,Sat,AKLKUL,Malaysia,1,0,0,8.83,0,6,529.8,0,0,6
336,3,Internet,RoundTrip,174,17,3,Wed,AKLKUL,New Zealand,1,0,0,8.83,0,3,529.8,0,0,0
337,2,Mobile,RoundTrip,162,18,4,Thu,AKLKUL,Malaysia,0,0,0,8.83,1,4,529.8,1,0,6
338,2,Internet,OneWay,139,1,8,Fri,AKLKUL,New Zealand,1,0,0,8.83,0,5,529.8,0,2,0
339,1,Internet,RoundTrip,19,93,3,Mon,AKLKUL,New Zealand,1,1,1,8.83,0,1,529.8,0,0,0
340,1,Internet,RoundTrip,110,18,15,Thu,AKLKUL,New Zealand,0,0,0,8.83,0,4,529.8,0,0,0
341,2,Internet,RoundTrip,9,54,7,Thu,AKLKUL,Malaysia,1,0,1,8.83,1,4,529.8,0,0,6
342,1,Mobile,RoundTrip,47,28,15,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,1,0,6
343,6,Mobile,RoundTrip,349,21,5,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,1,0,6
344,2,Internet,RoundTrip,109,21,17,Sun,AKLKUL,Malaysia,1,1,1,8.83,1,7,529.8,0,0,6
345,1,Internet,RoundTrip,0,23,5,Tue,AKLKUL,Malaysia,0,0,0,8.83,0,2,529.8,0,0,6
346,4,Internet,RoundTrip,38,21,0,Mon,AKLKUL,Malaysia,1,0,1,8.83,0,1,529.8,0,0,6
347,1,Internet,RoundTrip,58,28,8,Wed,AKLKUL,New Zealand,0,0,1,8.83,0,3,529.8,0,0,0
348,4,Internet,RoundTrip,192,20,6,Sun,AKLKUL,Malaysia,1,0,1,8.83,1,7,529.8,0,0,6
349,4,Mobile,RoundTrip,210,21,4,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,1,0,6
350,2,Internet,RoundTrip,326,22,12,Sun,AKLKUL,Malaysia,0,0,0,8.83,1,7,529.8,0,0,6
351,2,Internet,RoundTrip,13,17,10,Tue,AKLKUL,Malaysia,1,1,1,8.83,0,2,529.8,0,0,6
352,2,Internet,RoundTrip,240,64,14,Wed,AKLKUL,Malaysia,0,1,0,8.83,0,3,529.8,0,0,6
353,1,Internet,RoundTrip,39,21,7,Mon,AKLKUL,New Zealand,0,0,0,8.83,0,1,529.8,0,0,0
354,1,Internet,RoundTrip,23,35,8,Sun,AKLKUL,Indonesia,0,0,0,8.83,0,7,529.8,0,0,10
355,5,Internet,OneWay,198,34,14,Mon,AKLKUL,Hong Kong,1,1,1,8.83,0,1,529.8,0,2,26
356,1,Internet,RoundTrip,75,30,10,Tue,AKLKUL,Thailand,1,0,0,8.83,0,2,529.8,0,0,13
357,1,Internet,RoundTrip,54,20,8,Mon,AKLKUL,New Zealand,1,0,1,8.83,0,1,529.8,0,0,0
358,1,Internet,RoundTrip,32,41,1,Sun,AKLKUL,New Zealand,0,0,0,8.83,0,7,529.8,0,0,0
359,2,Internet,RoundTrip,101,34,17,Thu,AKLKUL,Switzerland,1,0,0,8.83,0,4,529.8,0,0,8
360,2,Internet,RoundTrip,294,49,16,Tue,AKLKUL,Japan,1,0,0,8.83,0,2,529.8,0,0,5
361,1,Internet,RoundTrip,304,59,0,Wed,AKLKUL,New Zealand,1,0,1,8.83,0,3,529.8,0,0,0
362,3,Internet,RoundTrip,32,23,15,Wed,AKLKUL,Malaysia,1,0,0,8.83,1,3,529.8,0,0,6
363,2,Mobile,RoundTrip,160,24,22,Wed,AKLKUL,New Zealand,1,0,0,8.83,0,3,529.8,1,0,0
364,3,Internet,RoundTrip,363,18,2,Mon,AKLKUL,Malaysia,1,1,1,8.83,0,1,529.8,0,0,6
365,1,Internet,RoundTrip,214,31,9,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,0,0,6
366,1,Internet,RoundTrip,162,18,11,Tue,AKLKUL,Malaysia,1,0,0,8.83,1,2,529.8,0,0,6
367,5,Internet,RoundTrip,97,21,10,Wed,AKLKUL,Malaysia,1,1,0,8.83,1,3,529.8,0,0,6
368,2,Internet,RoundTrip,71,30,6,Mon,AKLKUL,New Zealand,1,1,0,8.83,1,1,529.8,0,0,0
369,2,Internet,RoundTrip,231,17,15,Tue,AKLKUL,Malaysia,1,1,1,8.83,0,2,529.8,0,0,6
370,2,Internet,RoundTrip,163,35,12,Fri,AKLKUL,Malaysia,1,0,1,8.83,1,5,529.8,0,0,6
371,1,Internet,RoundTrip,62,21,3,Thu,AKLKUL,Malaysia,1,1,0,8.83,0,4,529.8,0,0,6
372,1,Internet,RoundTrip,1,18,5,Tue,AKLKUL,New Zealand,1,0,0,8.83,0,2,529.8,0,0,0
373,1,Internet,RoundTrip,314,19,8,Wed,AKLKUL,New Zealand,0,1,0,8.83,0,3,529.8,0,0,0
374,2,Internet,RoundTrip,178,69,9,Fri,AKLKUL,Malaysia,1,0,0,8.83,0,5,529.8,0,0,6
375,1,Internet,RoundTrip,253,107,10,Wed,AKLKUL,New Zealand,0,0,0,8.83,0,3,529.8,0,0,0
376,2,Internet,RoundTrip,81,43,6,Thu,AKLKUL,New Zealand,1,0,1,8.83,0,4,529.8,0,0,0
377,1,Internet,RoundTrip,30,85,15,Fri,AKLKUL,Malaysia,1,0,0,8.83,1,5,529.8,0,0,6
378,1,Internet,RoundTrip,120,20,12,Fri,AKLKUL,New Zealand,1,0,1,8.83,0,5,529.8,0,0,0
379,1,Internet,RoundTrip,25,19,3,Wed,AKLKUL,Malaysia,1,0,1,8.83,0,3,529.8,0,0,6
380,1,Internet,RoundTrip,62,30,7,Thu,AKLKUL,Malaysia,1,0,1,8.83,0,4,529.8,0,0,6
381,1,Internet,RoundTrip,58,17,6,Wed,AKLKUL,New Zealand,1,1,0,8.83,0,3,529.8,0,0,0
382,4,Internet,RoundTrip,268,18,13,Tue,AKLKUL,Philippines,1,0,1,8.83,0,2,529.8,0,0,27
383,2,Internet,RoundTrip,199,27,8,Fri,AKLKUL,New Zealand,1,0,0,8.83,0,5,529.8,0,0,0
384,5,Internet,RoundTrip,206,17,13,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,0,0,6
385,2,Internet,RoundTrip,159,29,21,Sun,AKLKUL,New Zealand,1,1,1,8.83,0,7,529.8,0,0,0
386,1,Internet,RoundTrip,171,35,8,Wed,AKLKUL,New Zealand,1,0,1,8.83,0,3,529.8,0,0,0
387,1,Internet,RoundTrip,6,18,6,Tue,AKLKUL,Malaysia,1,0,1,8.83,1,2,529.8,0,0,6
388,1,Internet,RoundTrip,269,29,9,Sun,AKLKUL,New Zealand,1,0,0,8.83,0,7,529.8,0,0,0
389,1,Internet,RoundTrip,13,22,17,Sat,AKLKUL,United Kingdom,1,0,1,8.83,0,6,529.8,0,0,2
390,1,Internet,RoundTrip,301,121,15,Sun,AKLKUL,Malaysia,0,1,0,8.83,0,7,529.8,0,0,6
391,1,Internet,RoundTrip,301,34,0,Sat,AKLKUL,New Zealand,1,0,0,8.83,0,6,529.8,0,0,0
392,1,Internet,RoundTrip,72,26,13,Wed,AKLKUL,Malaysia,1,0,1,8.83,0,3,529.8,0,0,6
393,2,Internet,RoundTrip,224,18,16,Tue,AKLKUL,Malaysia,1,0,1,8.83,0,2,529.8,0,0,6
394,3,Internet,RoundTrip,269,17,1,Fri,AKLKUL,Malaysia,1,1,1,8.83,0,5,529.8,0,0,6
395,2,Internet,RoundTrip,246,24,4,Sat,AKLKUL,Malaysia,0,0,0,8.83,0,6,529.8,0,0,6
396,1,Mobile,RoundTrip,44,19,7,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,1,0,6
397,1,Mobile,RoundTrip,32,60,2,Wed,AKLKUL,Malaysia,1,0,0,8.83,0,3,529.8,1,0,6
398,2,Internet,RoundTrip,198,20,5,Mon,AKLKUL,Malaysia,1,0,0,8.83,0,1,529.8,0,0,6
399,2,Internet,RoundTrip,94,22,15,Fri,AKLKUL,Malaysia,1,0,1,8.83,0,5,529.8,0,0,6
400,1,Internet,RoundTrip,265,59,10,Tue,AKLKUL,New Zealand,1,0,0,8.83,0,2,529.8,0,0,0
401,2,Internet,RoundTrip,229,20,7,Thu,AKLKUL,New Zealand,1,0,1,8.83,0,4,529.8,0,0,0
402,2,Internet,RoundTrip,282,18,16,Sat,AKLKUL,Malaysia,1,1,0,8.83,0,6,529.8,0,0,6
403,1,Internet,RoundTrip,32,48,12,Mon,AKLKUL,Sri Lanka,0,0,0,8.83,0,1,529.8,0,0,28
404,2,Internet,RoundTrip,113,47,17,Sat,AKLKUL,Malaysia,1,1,1,8.83,0,6,529.8,0,0,6
405,1,Mobile,RoundTrip,96,20,3,Tue,AKLKUL,New Zealand,1,1,1,8.83,0,2,529.8,1,0,0
406,1,Internet,RoundTrip,66,203,7,Wed,AKLKUL,Malaysia,0,0,0,8.83,1,3,529.8,0,0,6
407,1,Internet,RoundTrip,49,40,17,Fri,AKLKUL,Malaysia,0,0,0,8.83,0,5,529.8,0,0,6
408,1,Internet,RoundTrip,3,49,11,Tue,AKLKUL,New Zealand,1,1,1,8.83,0,2,529.8,0,0,0
409,2,Internet,RoundTrip,254,30,8,Fri,AKLKUL,New Zealand,1,0,0,8.83,0,5,529.8,0,0,0
410,1,Internet,RoundTrip,192,61,3,Mon,AKLKUL,New Zealand,0,1,1,8.83,0,1,529.8,0,0,0
411,1,Internet,RoundTrip,186,19,15,Sun,AKLKUL,Malaysia,0,0,0,8.83,1,7,529.8,0,0,6
412,2,Internet,RoundTrip,296,37,6,Sat,AKLKUL,New Zealand,1,0,1,8.83,0,6,529.8,0,0,0
413,2,Internet,RoundTrip,74,31,7,Wed,AKLKUL,Malaysia,1,1,0,8.83,0,3,529.8,0,0,6
414,1,Internet,RoundTrip,283,56,9,Mon,AKLKUL,New Zealand,1,0,0,8.83,0,1,529.8,0,0,0
415,1,Internet,RoundTrip,29,48,12,Fri,AKLKUL,Malaysia,1,0,0,8.83,0,5,529.8,0,0,6
416,1,Internet,RoundTrip,8,188,6,Sun,AKLKUL,New Zealand,1,1,0,8.83,0,7,529.8,0,0,0
417,1,Mobile,RoundTrip,55,20,7,Sat,AKLKUL,Malaysia,1,1,1,8.83,0,6,529.8,1,0,6
418,1,Internet,RoundTrip,231,89,11,Sun,AKLKUL,Malaysia,0,0,1,8.83,0,7,529.8,0,0,6
419,2,Internet,RoundTrip,250,30,12,Wed,AKLKUL,Singapore,1,1,1,8.83,1,3,529.8,0,0,7
420,2,Internet,RoundTrip,132,19,8,Mon,AKLKUL,New Zealand,1,0,0,8.83,0,1,529.8,0,0,0
421,1,Internet,RoundTrip,123,78,15,Fri,AKLKUL,Germany,1,0,0,8.83,0,5,529.8,0,0,9
422,2,Internet,RoundTrip,54,209,12,Wed,AKLKUL,Malaysia,1,0,0,8.83,0,3,529.8,0,0,6
423,2,Internet,RoundTrip,156,22,8,Wed,AKLKUL,Malaysia,1,0,0,8.83,0,3,529.8,0,0,6
424,1,Internet,RoundTrip,26,126,7,Tue,AKLKUL,Japan,1,0,0,8.83,0,2,529.8,0,0,5
425,1,Internet,RoundTrip,285,20,14,Wed,AKLKUL,Malaysia,1,1,0,8.83,1,3,529.8,0,0,6
426,5,Internet,RoundTrip,343,43,4,Thu,AKLKUL,New Zealand,1,0,0,8.83,0,4,529.8,0,0,0
427,1,Internet,RoundTrip,218,27,6,Mon,AKLKUL,Malaysia,0,0,1,8.83,0,1,529.8,0,0,6
428,2,Internet,RoundTrip,347,21,4,Mon,AKLKUL,New Zealand,1,0,0,8.83,0,1,529.8,0,0,0
429,1,Internet,RoundTrip,363,31,16,Sun,AKLKUL,Malaysia,1,0,1,8.83,0,7,529.8,0,0,6
430,4,Internet,RoundTrip,346,35,9,Wed,AKLKUL,New Zealand,1,1,0,8.83,0,3,529.8,0,0,0
431,1,Internet,RoundTrip,61,41,16,Sun,AKLKUL,Malaysia,1,0,0,8.83,0,7,529.8,0,0,6
432,1,Internet,RoundTrip,87,23,8,Tue,AKLKUL,New Zealand,0,1,1,8.83,0,2,529.8,0,0,0
433,1,Internet,RoundTrip,352,20,1,Sun,AKLKUL,Malaysia,1,1,1,8.83,0,7,529.8,0,0,6
434,1,Internet,RoundTrip,77,35,7,Mon,AKLKUL,Malaysia,0,0,1,8.83,0,1,529.8,0,0,6
435,2,Internet,RoundTrip,255,33,10,Sat,AKLKUL,Malaysia,1,0,0,8.83,0,6,529.8,0,0,6
436,2,Internet,RoundTrip,139,21,17,Wed,AKLKUL,France,0,0,0,8.83,1,3,529.8,0,0,29
437,1,Internet,RoundTrip,280,80,8,Mon,AKLKUL,Malaysia,1,0,0,8.83,0,1,529.8,0,0,6
438,2,Internet,RoundTrip,123,29,21,Thu,AKLKUL,New Zealand,0,0,0,8.83,0,4,529.8,0,0,0
439,1,Internet,RoundTrip,11,30,5,Mon,AKLKUL,Malaysia,0,0,0,8.83,0,1,529.8,0,0,6
440,6,Internet,RoundTrip,23,17,12,Tue,AKLKUL,New Zealand,1,0,0,8.83,0,2,529.8,0,0,0
441,1,Internet,RoundTrip,269,20,6,Tue,AKLKUL,Malaysia,1,0,0,8.83,0,2,529.8,0,0,6
442,1,Internet,RoundTrip,14,200,19,Fri,AKLKUL,New Zealand,1,0,0,8.83,0,5,529.8,0,0,0
443,1,Internet,RoundTrip,267,91,7,Tue,AKLKUL,New Zealand,1,0,0,8.83,0,2,529.8,0,0,0
444,1,Internet,RoundTrip,213,28,20,Tue,AKLKUL,Germany,1,0,0,8.83,0,2,529.8,0,0,9
445,1,Internet,RoundTrip,237,21,5,Wed,AKLKUL,United Kingdom,0,0,0,8.83,1,3,529.8,0,0,2
